"","values","value2"
"1",NA,NA
"2",1.8,1.8
"3",NA,NA
"4",1.5,1.5
"5",NA,NA
"6",2,2
"7",NA,NA
"8",2,2
"9",NA,NA
"10",1.5,1.5
"11",NA,NA
"12",1.1,1.1
"13",NA,NA
"14",1.2,1.2
"15",NA,NA
"16",1.1,1.1
"17",NA,NA
"18",1.5,1.5
"19",NA,NA
"20",1.3,1.3
"21",NA,NA
"22",1,1
"23",NA,NA
"24",1,1
"25",NA,NA
"26",1,1
"27",NA,NA
"28",1.1,1.1
"29",NA,NA
"30",1,1
"31",NA,NA
"32",0.8,0.8
"33",NA,NA
"34",1.5,1.5
"35",NA,NA
"36",1.8,1.8
"37",NA,NA
"38",1.4,1.4
"39",NA,NA
"40",1.5,1.5
"41",NA,NA
"42",1.8,1.8
"43",NA,NA
"44",1,1
"45",NA,NA
"46",1.4,1.4
"47",NA,NA
"48",0.3,0.3
"49",NA,NA
"50",1.1,1.1
"51",NA,NA
"52",1.1,1.1
"53",NA,NA
"54",1,1
"55",NA,NA
"56",1,1
"57",NA,NA
"58",1.4,1.4
"59",NA,NA
"60",0.8,0.8
"61",NA,NA
"62",0.8,0.8
"63",NA,NA
"64",0.8,0.8
"65",NA,NA
"66",0.8,0.8
"67",NA,NA
"68",0.7,0.7
"69",NA,NA
"70",1.2,1.2
"71",NA,NA
"72",1.5,1.5
"73",NA,NA
"74",1.5,1.5
"75",NA,NA
"76",2.4,2.4
"77",NA,NA
"78",1.6,1.6
"79",NA,NA
"80",2.2,2.2
"81",NA,NA
"82",1.7,1.7
"83",NA,NA
"84",0.8,0.8
"85",NA,NA
"86",1.4,1.4
"87",NA,NA
"88",0.8,0.8
"89",NA,NA
"90",0.8,0.8
"91",NA,NA
"92",1.8,1.8
"93",NA,NA
"94",1.4,1.4
"95",NA,NA
"96",1.2,1.2
"97",NA,NA
"98",1,1
"99",NA,NA
"100",1,1
"101",NA,NA
"102",1.4,1.4
"103",NA,NA
"104",0.8,0.8
"105",NA,NA
"106",1,1
"107",NA,NA
"108",1.4,1.4
"109",NA,NA
"110",1,1
"111",NA,NA
"112",1.8,1.8
"113",NA,NA
"114",1.2,1.2
"115",NA,NA
"116",2.2,2.2
"117",NA,NA
"118",2,2
"119",NA,NA
"120",2.5,2.5
"121",NA,NA
"122",1.2,1.2
"123",NA,NA
"124",1.2,1.2
"125",NA,NA
"126",1.9,1.9
"127",NA,NA
"128",1.6,1.6
"129",NA,NA
"130",1.6,1.6
"131",NA,NA
"132",1.1,1.1
"133",NA,NA
"134",0.8,0.8
"135",NA,NA
"136",1,1
"137",NA,NA
"138",1.1,1.1
"139",NA,NA
"140",1.1,1.1
"141",NA,NA
"142",0.9,0.9
"143",NA,NA
"144",0.6,0.6
"145",NA,NA
"146",1.2,1.2
"147",NA,NA
"148",1.2,1.2
"149",NA,NA
"150",1.8,1.8
"151",NA,NA
"152",1.6,1.6
"153",NA,NA
"154",1.6,1.6
"155",NA,NA
"156",4,4
"157",NA,NA
"158",2.4,2.4
"159",NA,NA
"160",1.8,1.8
"161",NA,NA
"162",2.7,2.7
"163",NA,NA
"164",1.8,1.8
"165",NA,NA
"166",1.2,1.2
"167",NA,NA
"168",2.2,2.2
"169",NA,NA
"170",1.6,1.6
"171",NA,NA
"172",0.7,0.7
"173",NA,NA
"174",1.2,1.2
"175",NA,NA
"176",0.5,0.5
"177",NA,NA
"178",1,1
"179",NA,NA
"180",0.6,0.6
"181",NA,NA
"182",1,1
"183",NA,NA
"184",0.6,0.6
"185",NA,NA
"186",1,1
"187",NA,NA
"188",1.5,1.5
"189",NA,NA
"190",1.6,1.6
"191",NA,NA
"192",1.6,1.6
"193",NA,NA
"194",1.8,1.8
"195",NA,NA
"196",1.2,1.2
"197",NA,NA
"198",1.6,1.6
"199",NA,NA
"200",0.6,0.6
"201",NA,NA
"202",1.2,1.2
"203",NA,NA
"204",0.5,0.5
"205",NA,NA
"206",0.8,0.8
"207",NA,NA
"208",1,1
"209",NA,NA
"210",1.3,1.3
"211",NA,NA
"212",1.2,1.2
"213",NA,NA
"214",1,1
"215",NA,NA
"216",1.3,1.3
"217",NA,NA
"218",1.2,1.2
"219",NA,NA
"220",0.8,0.8
"221",NA,NA
"222",0.7,0.7
"223",NA,NA
"224",1,1
"225",NA,NA
"226",1.5,1.5
"227",NA,NA
"228",1.3,1.3
"229",NA,NA
"230",1.2,1.2
"231",NA,NA
"232",1,1
"233",NA,NA
"234",1.1,1.1
"235",NA,NA
"236",1.2,1.2
"237",NA,NA
"238",1.4,1.4
"239",NA,NA
"240",1.2,1.2
"241",NA,NA
"242",1,1
"243",NA,NA
"244",1,1
"245",NA,NA
"246",1.2,1.2
"247",NA,NA
"248",1,1
"249",NA,NA
"250",1.2,1.2
"251",NA,NA
"252",1.6,1.6
"253",NA,NA
"254",1,1
"255",NA,NA
"256",1.6,1.6
"257",NA,NA
"258",1.2,1.2
"259",NA,NA
"260",1,1
"261",NA,NA
"262",1,1
"263",NA,NA
"264",0.9,0.9
"265",NA,NA
"266",1.6,1.6
"267",NA,NA
"268",1.2,1.2
"269",NA,NA
"270",1.2,1.2
"271",NA,NA
"272",1,1
"273",NA,NA
"274",1.6,1.6
"275",NA,NA
"276",2,2
"277",NA,NA
"278",1.2,1.2
"279",NA,NA
"280",1.5,1.5
"281",NA,NA
"282",0.7,0.7
"283",NA,NA
"284",0.8,0.8
"285",NA,NA
"286",1.8,1.8
"287",NA,NA
"288",1,1
"289",NA,NA
"290",0.5,0.5
"291",NA,NA
"292",1.6,1.6
"293",NA,NA
"294",1.2,1.2
"295",NA,NA
"296",1,1
"297",NA,NA
"298",1.2,1.2
"299",NA,NA
"300",1.1,1.1
"301",NA,NA
"302",1,1
"303",NA,NA
"304",1.2,1.2
"305",NA,NA
"306",1.2,1.2
"307",NA,NA
"308",1.2,1.2
"309",NA,NA
"310",1,1
"311",NA,NA
"312",2.3,2.3
"313",NA,NA
"314",1.1,1.1
"315",NA,NA
"316",1.4,1.4
"317",NA,NA
"318",1.4,1.4
"319",NA,NA
"320",1.6,1.6
"321",NA,NA
"322",1.5,1.5
"323",NA,NA
"324",0.8,0.8
"325",NA,NA
"326",0.5,0.5
"327",NA,NA
"328",0.4,0.4
"329",NA,NA
"330",0.8,0.8
"331",NA,NA
"332",1.2,1.2
"333",NA,NA
"334",1,1
"335",NA,NA
"336",1.2,1.2
"337",NA,NA
"338",1.3,1.3
"339",NA,NA
"340",1.2,1.2
"341",NA,NA
"342",1,1
"343",NA,NA
"344",1.2,1.2
"345",NA,NA
"346",1.2,1.2
"347",NA,NA
"348",0.9,0.9
"349",NA,NA
"350",1.2,1.2
"351",NA,NA
"352",1.8,1.8
"353",NA,NA
"354",1.3,1.3
"355",NA,NA
"356",0.5,0.5
"357",NA,NA
"358",1.2,1.2
"359",NA,NA
"360",1.1,1.1
"361",NA,NA
"362",0.7,0.7
"363",NA,NA
"364",0.4,0.4
"365",NA,NA
"366",0.6,0.6
"367",NA,NA
"368",1,1
"369",NA,NA
"370",1.3,1.3
"371",NA,NA
"372",0.8,0.8
"373",NA,NA
"374",0.8,0.8
"375",NA,NA
"376",1,1
"377",NA,NA
"378",0.8,0.8
"379",NA,NA
"380",1.1,1.1
"381",NA,NA
"382",0.9,0.9
"383",NA,NA
"384",1,1
"385",NA,NA
"386",1.7,1.7
"387",NA,NA
"388",1.7,1.7
"389",NA,NA
"390",1.6,1.6
"391",NA,NA
"392",1.6,1.6
"393",NA,NA
"394",1.2,1.2
"395",NA,NA
"396",1.8,1.8
"397",NA,NA
"398",1.6,1.6
"399",NA,NA
"400",1.8,1.8
"401",NA,NA
"402",1.1,1.1
"403",NA,NA
"404",0.8,0.8
"405",NA,NA
"406",1.6,1.6
"407",NA,NA
"408",1.2,1.2
"409",NA,NA
"410",0.9,0.9
"411",NA,NA
"412",1.1,1.1
"413",NA,NA
"414",1,1
"415",NA,NA
"416",0.9,0.9
"417",NA,NA
"418",0.9,0.9
"419",NA,NA
"420",0.5,0.5
"421",NA,NA
"422",1.1,1.1
"423",NA,NA
"424",1.5,1.5
"425",NA,NA
"426",1.6,1.6
"427",NA,NA
"428",1.2,1.2
"429",NA,NA
"430",2.2,2.2
"431",NA,NA
"432",1.2,1.2
"433",NA,NA
"434",1.4,1.4
"435",NA,NA
"436",0.2,0.2
"437",NA,NA
"438",0.9,0.9
"439",NA,NA
"440",0.6,0.6
"441",NA,NA
"442",1.1,1.1
"443",NA,NA
"444",1.2,1.2
"445",NA,NA
"446",0.6,0.6
"447",NA,NA
"448",1.2,1.2
"449",NA,NA
"450",1,1
"451",NA,NA
"452",0.9,0.9
"453",NA,NA
"454",1.1,1.1
"455",NA,NA
"456",0.7,0.7
"457",NA,NA
"458",1.1,1.1
"459",NA,NA
"460",0.8,0.8
"461",NA,NA
"462",0.6,0.6
"463",NA,NA
"464",0.3,0.3
"465",NA,NA
"466",0.4,0.4
"467",NA,NA
"468",NA,NA
"469",NA,NA
"470",NA,NA
"471",NA,NA
"472",1.4,1.4
"473",NA,NA
"474",0.7,0.7
"475",NA,NA
"476",0.8,0.8
"477",NA,NA
"478",1.8,1.8
"479",NA,NA
"480",1.5,1.5
"481",NA,NA
"482",0.9,0.9
"483",NA,NA
"484",0.8,0.8
"485",NA,NA
"486",0.8,0.8
"487",NA,NA
"488",1.1,1.1
"489",NA,NA
"490",1,1
"491",NA,NA
"492",1.3,1.3
"493",NA,NA
"494",1.6,1.6
"495",NA,NA
"496",1.1,1.1
"497",NA,NA
"498",2.2,2.2
"499",NA,NA
"500",NA,NA
"501",NA,NA
"502",NA,NA
"503",NA,NA
"504",0.6,0.6
"505",NA,NA
"506",0.9,0.9
"507",NA,NA
"508",0.8,0.8
"509",NA,NA
"510",1.2,1.2
"511",NA,NA
"512",0.9,0.9
"513",NA,NA
"514",1.2,1.2
"515",NA,NA
"516",0.8,0.8
"517",NA,NA
"518",1.1,1.1
"519",NA,NA
"520",1,1
"521",NA,NA
"522",1.5,1.5
"523",NA,NA
"524",0.8,0.8
"525",NA,NA
"526",1.1,1.1
"527",NA,NA
"528",1.4,1.4
"529",NA,NA
"530",2.2,2.2
"531",NA,NA
"532",1.9,1.9
"533",NA,NA
"534",1.2,1.2
"535",NA,NA
"536",1,1
"537",NA,NA
"538",1.8,1.8
"539",NA,NA
"540",1.5,1.5
"541",NA,NA
"542",1.2,1.2
"543",NA,NA
"544",1,1
"545",NA,NA
"546",1.1,1.1
"547",NA,NA
"548",1.1,1.1
"549",NA,NA
"550",1,1
"551",NA,NA
"552",1,1
"553",NA,NA
"554",1.3,1.3
"555",NA,NA
"556",1.5,1.5
"557",NA,NA
"558",1.7,1.7
"559",NA,NA
"560",1.2,1.2
"561",NA,NA
"562",1.2,1.2
"563",NA,NA
"564",1.4,1.4
"565",NA,NA
"566",1.3,1.3
"567",NA,NA
"568",0.5,0.5
"569",NA,NA
"570",0.8,0.8
"571",NA,NA
"572",0.6,0.6
"573",NA,NA
"574",0.9,0.9
"575",NA,NA
"576",0.8,0.8
"577",NA,NA
"578",1.2,1.2
"579",NA,NA
"580",1,1
"581",NA,NA
"582",0.7,0.7
"583",NA,NA
"584",0.5,0.5
"585",NA,NA
"586",0.9,0.9
"587",NA,NA
"588",0.9,0.9
"589",NA,NA
"590",1.8,1.8
"591",NA,NA
"592",0.7,0.7
"593",NA,NA
"594",0.9,0.9
"595",NA,NA
"596",1.6,1.6
"597",NA,NA
"598",1.4,1.4
"599",NA,NA
"600",0.8,0.8
"601",NA,NA
"602",0.4,0.4
"603",NA,NA
"604",1,1
"605",NA,NA
"606",0.8,0.8
"607",NA,NA
"608",1,1
"609",NA,NA
"610",1,1
"611",NA,NA
"612",0.8,0.8
"613",NA,NA
"614",0.7,0.7
"615",NA,NA
"616",1,1
"617",NA,NA
"618",1.4,1.4
"619",NA,NA
"620",1.6,1.6
"621",NA,NA
"622",1.8,1.8
"623",NA,NA
"624",2.1,2.1
"625",NA,NA
"626",1.6,1.6
"627",NA,NA
"628",1.6,1.6
"629",NA,NA
"630",1,1
"631",NA,NA
"632",1.2,1.2
"633",NA,NA
"634",1.3,1.3
"635",NA,NA
"636",1.4,1.4
"637",NA,NA
"638",0.9,0.9
"639",NA,NA
"640",0.6,0.6
"641",NA,NA
"642",0.8,0.8
"643",NA,NA
"644",0.9,0.9
"645",NA,NA
"646",1,1
"647",NA,NA
"648",1,1
"649",NA,NA
"650",1.1,1.1
"651",NA,NA
"652",1.3,1.3
"653",NA,NA
"654",1.4,1.4
"655",NA,NA
"656",1.4,1.4
"657",NA,NA
"658",0.9,0.9
"659",NA,NA
"660",1.4,1.4
"661",NA,NA
"662",1.5,1.5
"663",NA,NA
"664",0.9,0.9
"665",NA,NA
"666",0.7,0.7
"667",NA,NA
"668",1.1,1.1
"669",NA,NA
"670",0.8,0.8
"671",NA,NA
"672",0.7,0.7
"673",NA,NA
"674",0.6,0.6
"675",NA,NA
"676",0.8,0.8
"677",NA,NA
"678",0.8,0.8
"679",NA,NA
"680",0.7,0.7
"681",NA,NA
"682",0.8,0.8
"683",NA,NA
"684",0.8,0.8
"685",NA,NA
"686",1,1
"687",NA,NA
"688",1.5,1.5
"689",NA,NA
"690",0.5,0.5
"691",NA,NA
"692",0.7,0.7
"693",NA,NA
"694",1.3,1.3
"695",NA,NA
"696",0.6,0.6
"697",NA,NA
"698",0.4,0.4
"699",NA,NA
"700",0.9,0.9
"701",NA,NA
"702",0.8,0.8
"703",NA,NA
"704",0.8,0.8
"705",NA,NA
"706",0.9,0.9
"707",NA,NA
"708",1,1
"709",NA,NA
"710",0.8,0.8
"711",NA,NA
"712",1.2,1.2
"713",NA,NA
"714",0.7,0.7
"715",NA,NA
"716",0.6,0.6
"717",NA,NA
"718",0.2,0.2
"719",NA,NA
"720",1,1
"721",NA,NA
"722",1.2,1.2
"723",NA,NA
"724",0.9,0.9
"725",NA,NA
"726",0.5,0.5
"727",NA,NA
"728",1,1
"729",NA,NA
"730",0.8,0.8
"731",NA,NA
"732",0.2,0.2
"733",NA,NA
"734",0.3,0.3
"735",NA,NA
"736",0.8,0.8
"737",NA,NA
"738",1.4,1.4
"739",NA,NA
"740",1.2,1.2
"741",NA,NA
"742",1,1
"743",NA,NA
"744",0.8,0.8
"745",NA,NA
"746",0.8,0.8
"747",NA,NA
"748",1.1,1.1
"749",NA,NA
"750",0.9,0.9
"751",NA,NA
"752",1.2,1.2
"753",NA,NA
"754",1.4,1.4
"755",NA,NA
"756",1,1
"757",NA,NA
"758",1,1
"759",NA,NA
"760",1.2,1.2
"761",NA,NA
"762",0.7,0.7
"763",NA,NA
"764",0.7,0.7
"765",NA,NA
"766",0.6,0.6
"767",NA,NA
"768",0.7,0.7
"769",NA,NA
"770",1.2,1.2
"771",NA,NA
"772",1.2,1.2
"773",NA,NA
"774",1.1,1.1
"775",NA,NA
"776",0.7,0.7
"777",NA,NA
"778",0.7,0.7
"779",NA,NA
"780",0.6,0.6
"781",NA,NA
"782",0.6,0.6
"783",NA,NA
"784",0.7,0.7
"785",NA,NA
"786",0.8,0.8
"787",NA,NA
"788",1.1,1.1
"789",NA,NA
"790",1.2,1.2
"791",NA,NA
"792",1,1
"793",NA,NA
"794",1,1
"795",NA,NA
"796",1.5,1.5
"797",NA,NA
"798",1.4,1.4
"799",NA,NA
"800",0.6,0.6
"801",NA,NA
"802",0.5,0.5
"803",NA,NA
"804",0.6,0.6
"805",NA,NA
"806",0.6,0.6
"807",NA,NA
"808",0.5,0.5
"809",NA,NA
"810",0.4,0.4
"811",NA,NA
"812",0.5,0.5
"813",NA,NA
"814",0.6,0.6
"815",NA,NA
"816",1,1
"817",NA,NA
"818",1,1
"819",NA,NA
"820",1.6,1.6
"821",NA,NA
"822",1.1,1.1
"823",NA,NA
"824",1.2,1.2
"825",NA,NA
"826",1,1
"827",NA,NA
"828",1,1
"829",NA,NA
"830",0.8,0.8
"831",NA,NA
"832",0.3,0.3
"833",NA,NA
"834",0.5,0.5
"835",NA,NA
"836",0.8,0.8
"837",NA,NA
"838",0.8,0.8
"839",NA,NA
"840",0.7,0.7
"841",NA,NA
"842",0.8,0.8
"843",NA,NA
"844",0.8,0.8
"845",NA,NA
"846",0.7,0.7
"847",NA,NA
"848",0.7,0.7
"849",NA,NA
"850",1,1
"851",NA,NA
"852",0.8,0.8
"853",NA,NA
"854",1.1,1.1
"855",NA,NA
"856",1.2,1.2
"857",NA,NA
"858",1.3,1.3
"859",NA,NA
"860",0.8,0.8
"861",NA,NA
"862",1.6,1.6
"863",NA,NA
"864",1.6,1.6
"865",NA,NA
"866",1.2,1.2
"867",NA,NA
"868",1.3,1.3
"869",NA,NA
"870",1,1
"871",NA,NA
"872",0.8,0.8
"873",NA,NA
"874",1,1
"875",NA,NA
"876",0.8,0.8
"877",NA,NA
"878",0.7,0.7
"879",NA,NA
"880",0.8,0.8
"881",NA,NA
"882",0.9,0.9
"883",NA,NA
"884",0.8,0.8
"885",NA,NA
"886",1.5,1.5
"887",NA,NA
"888",1.7,1.7
"889",NA,NA
"890",1.5,1.5
"891",NA,NA
"892",2,2
"893",NA,NA
"894",1.3,1.3
"895",NA,NA
"896",0.6,0.6
"897",NA,NA
"898",0.8,0.8
"899",NA,NA
"900",0.9,0.9
"901",NA,NA
"902",1,1
"903",NA,NA
"904",0.9,0.9
"905",NA,NA
"906",0.7,0.7
"907",NA,NA
"908",0.6,0.6
"909",NA,NA
"910",1.1,1.1
"911",NA,NA
"912",0.8,0.8
"913",NA,NA
"914",1.3,1.3
"915",NA,NA
"916",1.2,1.2
"917",NA,NA
"918",1.2,1.2
"919",NA,NA
"920",0.7,0.7
"921",NA,NA
"922",1,1
"923",NA,NA
"924",0.8,0.8
"925",NA,NA
"926",0.1,0.1
"927",NA,NA
"928",0.5,0.5
"929",NA,NA
"930",0.3,0.3
"931",NA,NA
"932",0.6,0.6
"933",NA,NA
"934",0.4,0.4
"935",NA,NA
"936",0.4,0.4
"937",NA,NA
"938",0.6,0.6
"939",NA,NA
"940",1.1,1.1
"941",NA,NA
"942",0.3,0.3
"943",NA,NA
"944",0.5,0.5
"945",NA,NA
"946",0.8,0.8
"947",NA,NA
"948",1.5,1.5
"949",NA,NA
"950",0.8,0.8
"951",NA,NA
"952",0.8,0.8
"953",NA,NA
"954",1,1
"955",NA,NA
"956",1,1
"957",NA,NA
"958",1.2,1.2
"959",NA,NA
"960",1,1
"961",NA,NA
"962",0.7,0.7
"963",NA,NA
"964",0.8,0.8
"965",NA,NA
"966",0.6,0.6
"967",NA,NA
"968",0.8,0.8
"969",NA,NA
"970",1.3,1.3
"971",NA,NA
"972",0.9,0.9
"973",NA,NA
"974",0.9,0.9
"975",NA,NA
"976",1.2,1.2
"977",NA,NA
"978",1,1
"979",NA,NA
"980",0.8,0.8
"981",NA,NA
"982",0.3,0.3
"983",NA,NA
"984",0.8,0.8
"985",NA,NA
"986",0.8,0.8
"987",NA,NA
"988",0.5,0.5
"989",NA,NA
"990",0.8,0.8
"991",NA,NA
"992",0.6,0.6
"993",NA,NA
"994",0.6,0.6
"995",NA,NA
"996",0.8,0.8
"997",NA,NA
"998",1,1
"999",NA,NA
"1000",1.5,1.5
"1001",NA,NA
"1002",0.8,0.8
"1003",NA,NA
"1004",0.9,0.9
"1005",NA,NA
"1006",1.4,1.4
"1007",NA,NA
"1008",1.6,1.6
"1009",NA,NA
"1010",0.9,0.9
"1011",NA,NA
"1012",0.6,0.6
"1013",NA,NA
"1014",0.9,0.9
"1015",NA,NA
"1016",0.4,0.4
"1017",0.7,0.7
"1018",NA,NA
"1019",NA,NA
"1020",NA,NA
"1021",NA,NA
"1022",NA,NA
"1023",NA,NA
"1024",NA,NA
"1025",NA,NA
"1026",NA,NA
"1027",NA,NA
"1028",NA,NA
"1029",NA,NA
"1030",NA,NA
"1031",NA,NA
"1032",NA,NA
"1033",NA,NA
"1034",NA,NA
"1035",NA,NA
"1036",NA,NA
"1037",NA,NA
"1038",NA,NA
"1039",NA,NA
"1040",NA,NA
"1041",NA,NA
"1042",NA,NA
"1043",NA,NA
"1044",NA,NA
"1045",NA,NA
"1046",NA,NA
"1047",NA,NA
"1048",NA,NA
"1049",NA,NA
"1050",NA,NA
"1051",NA,NA
"1052",NA,NA
"1053",NA,NA
"1054",NA,NA
"1055",NA,NA
"1056",NA,NA
"1057",NA,NA
"1058",NA,NA
"1059",2.3,2.3
"1060",NA,NA
"1061",1.7,1.7
"1062",NA,NA
"1063",2.7,2.7
"1064",NA,NA
"1065",2.1,2.1
"1066",NA,NA
"1067",2.2,2.2
"1068",NA,NA
"1069",2.3,2.3
"1070",NA,NA
"1071",3,3
"1072",NA,NA
"1073",2.4,2.4
"1074",NA,NA
"1075",1.6,1.6
"1076",NA,NA
"1077",1.9,1.9
"1078",NA,NA
"1079",1,1
"1080",NA,NA
"1081",1.5,1.5
"1082",NA,NA
"1083",1.7,1.7
"1084",NA,NA
"1085",1.9,1.9
"1086",NA,NA
"1087",1.3,1.3
"1088",NA,NA
"1089",1.1,1.1
"1090",NA,NA
"1091",1.6,1.6
"1092",NA,NA
"1093",2,2
"1094",NA,NA
"1095",1.4,1.4
"1096",NA,NA
"1097",2.1,2.1
"1098",NA,NA
"1099",2.2,2.2
"1100",NA,NA
"1101",2,2
"1102",NA,NA
"1103",2.2,2.2
"1104",NA,NA
"1105",1.6,1.6
"1106",NA,NA
"1107",2,2
"1108",NA,NA
"1109",1.8,1.8
"1110",NA,NA
"1111",4.4,4.4
"1112",3,3
"1113",NA,NA
"1114",1.4,1.4
"1115",NA,NA
"1116",1.8,1.8
"1117",NA,NA
"1118",1.2,1.2
"1119",NA,NA
"1120",1.4,1.4
"1121",NA,NA
"1122",1.5,1.5
"1123",NA,NA
"1124",1.8,1.8
"1125",NA,NA
"1126",1.8,1.8
"1127",NA,NA
"1128",2.3,2.3
"1129",NA,NA
"1130",2.6,2.6
"1131",NA,NA
"1132",3,3
"1133",NA,NA
"1134",2.4,2.4
"1135",NA,NA
"1136",2.3,2.3
"1137",NA,NA
"1138",1.8,1.8
"1139",NA,NA
"1140",1.6,1.6
"1141",NA,NA
"1142",3.2,3.2
"1143",NA,NA
"1144",3,3
"1145",NA,NA
"1146",1.4,1.4
"1147",NA,NA
"1148",1.2,1.2
"1149",NA,NA
"1150",2.6,2.6
"1151",NA,NA
"1152",1.2,1.2
"1153",NA,NA
"1154",1.1,1.1
"1155",NA,NA
"1156",1.2,1.2
"1157",NA,NA
"1158",1.6,1.6
"1159",NA,NA
"1160",1.8,1.8
"1161",NA,NA
"1162",1.8,1.8
"1163",NA,NA
"1164",1.4,1.4
"1165",NA,NA
"1166",1.8,1.8
"1167",NA,NA
"1168",1.6,1.6
"1169",NA,NA
"1170",2.2,2.2
"1171",NA,NA
"1172",2,2
"1173",NA,NA
"1174",3,3
"1175",NA,NA
"1176",3.4,3.4
"1177",NA,NA
"1178",2.6,2.6
"1179",NA,NA
"1180",2,2
"1181",NA,NA
"1182",2,2
"1183",NA,NA
"1184",2.4,2.4
"1185",NA,NA
"1186",1.6,1.6
"1187",NA,NA
"1188",1.5,1.5
"1189",NA,NA
"1190",1.6,1.6
"1191",NA,NA
"1192",2,2
"1193",NA,NA
"1194",1.3,1.3
"1195",NA,NA
"1196",1.8,1.8
"1197",NA,NA
"1198",1.9,1.9
"1199",NA,NA
"1200",1.4,1.4
"1201",NA,NA
"1202",1.5,1.5
"1203",NA,NA
"1204",1.5,1.5
"1205",NA,NA
"1206",2.2,2.2
"1207",NA,NA
"1208",1.2,1.2
"1209",NA,NA
"1210",1.4,1.4
"1211",NA,NA
"1212",1.8,1.8
"1213",NA,NA
"1214",2,2
"1215",NA,NA
"1216",2.6,2.6
"1217",NA,NA
"1218",3.2,3.2
"1219",NA,NA
"1220",2.8,2.8
"1221",NA,NA
"1222",2,2
"1223",NA,NA
"1224",2.2,2.2
"1225",NA,NA
"1226",2,2
"1227",NA,NA
"1228",2.8,2.8
"1229",NA,NA
"1230",2.4,2.4
"1231",NA,NA
"1232",1.8,1.8
"1233",NA,NA
"1234",2,2
"1235",NA,NA
"1236",1.2,1.2
"1237",NA,NA
"1238",0.7,0.7
"1239",NA,NA
"1240",0.9,0.9
"1241",NA,NA
"1242",0.8,0.8
"1243",NA,NA
"1244",1.4,1.4
"1245",NA,NA
"1246",1.2,1.2
"1247",NA,NA
"1248",1.7,1.7
"1249",NA,NA
"1250",1.4,1.4
"1251",NA,NA
"1252",2.5,2.5
"1253",NA,NA
"1254",3,3
"1255",NA,NA
"1256",1.8,1.8
"1257",NA,NA
"1258",2.3,2.3
"1259",NA,NA
"1260",2,2
"1261",NA,NA
"1262",1.9,1.9
"1263",NA,NA
"1264",1.5,1.5
"1265",NA,NA
"1266",1.6,1.6
"1267",NA,NA
"1268",1,1
"1269",NA,NA
"1270",1.4,1.4
"1271",NA,NA
"1272",3.2,3.2
"1273",NA,NA
"1274",2,2
"1275",NA,NA
"1276",1.5,1.5
"1277",NA,NA
"1278",NA,NA
"1279",NA,NA
"1280",1,1
"1281",NA,NA
"1282",NA,NA
"1283",NA,NA
"1284",1.6,1.6
"1285",NA,NA
"1286",NA,NA
"1287",NA,NA
"1288",1.2,1.2
"1289",NA,NA
"1290",NA,NA
"1291",NA,NA
"1292",1.6,1.6
"1293",NA,NA
"1294",NA,NA
"1295",NA,NA
"1296",1.7,1.7
"1297",NA,NA
"1298",NA,NA
"1299",NA,NA
"1300",2.4,2.4
"1301",NA,NA
"1302",NA,NA
"1303",NA,NA
"1304",2,2
"1305",NA,NA
"1306",NA,NA
"1307",NA,NA
"1308",1.8,1.8
"1309",NA,NA
"1310",2.1,2.1
"1311",NA,NA
"1312",NA,NA
"1313",NA,NA
"1314",2.5,2.5
"1315",NA,NA
"1316",NA,NA
"1317",NA,NA
"1318",2.4,2.4
"1319",NA,NA
"1320",NA,NA
"1321",NA,NA
"1322",1.8,1.8
"1323",NA,NA
"1324",NA,NA
"1325",NA,NA
"1326",NA,NA
"1327",NA,NA
"1328",1.6,1.6
"1329",NA,NA
"1330",NA,NA
"1331",NA,NA
"1332",2,2
"1333",NA,NA
"1334",1.8,1.8
"1335",NA,NA
"1336",NA,NA
"1337",NA,NA
"1338",2.6,2.6
"1339",NA,NA
"1340",NA,NA
"1341",NA,NA
"1342",3.1,3.1
"1343",NA,NA
"1344",NA,NA
"1345",NA,NA
"1346",3,3
"1347",NA,NA
"1348",NA,NA
"1349",NA,NA
"1350",1,1
"1351",NA,NA
"1352",NA,NA
"1353",NA,NA
"1354",1.6,1.6
"1355",NA,NA
"1356",NA,NA
"1357",NA,NA
"1358",1.4,1.4
"1359",NA,NA
"1360",NA,NA
"1361",NA,NA
"1362",1.6,1.6
"1363",NA,NA
"1364",NA,NA
"1365",NA,NA
"1366",1.8,1.8
"1367",NA,NA
"1368",NA,NA
"1369",NA,NA
"1370",1.9,1.9
"1371",NA,NA
"1372",NA,NA
"1373",NA,NA
"1374",1.8,1.8
"1375",NA,NA
"1376",NA,NA
"1377",NA,NA
"1378",2.2,2.2
"1379",NA,NA
"1380",NA,NA
"1381",NA,NA
"1382",2.2,2.2
"1383",NA,NA
"1384",NA,NA
"1385",NA,NA
"1386",2.8,2.8
"1387",NA,NA
"1388",NA,NA
"1389",NA,NA
"1390",2.2,2.2
"1391",NA,NA
"1392",NA,NA
"1393",NA,NA
"1394",5,5
"1395",NA,NA
"1396",NA,NA
"1397",NA,NA
"1398",2.2,2.2
"1399",NA,NA
"1400",NA,NA
"1401",NA,NA
"1402",1.8,1.8
"1403",NA,NA
"1404",NA,NA
"1405",NA,NA
"1406",2,2
"1407",NA,NA
"1408",2.5,2.5
"1409",NA,NA
"1410",2.4,2.4
"1411",NA,NA
"1412",2.2,2.2
