"","values","value2"
"3487",0,0.003
"3488",0.005,0.005
"3489",0.006,0.006
"3490",0.012,0.012
"3491",0,0.003
"3492",0,0.003
"3493",0,0.003
"3494",0.065,0.065
"3495",0.045,0.045
"3496",0.085,0.085
"3497",0.003,0.003
"3498",0.126,0.126
"3499",0.007,0.007
"3500",0.163,0.163
"3501",0.042,0.042
"3502",0.165,0.165
"3503",0,0.003
"3504",0.077,0.077
"3505",0.005,0.005
"3506",0,0.003
"3507",0,0.003
"3508",0.061,0.061
"3509",0,0.003
"3510",0.081,0.081
"3511",0,0.003
"3512",0.056,0.056
"3513",0.014,0.014
"3514",0.087,0.087
"3515",0,0.003
"3516",0.045,0.045
"3517",0,0.003
"3518",0,0.003
"3519",0,0.003
"3520",0,0.003
"3521",0,0.003
"3522",0.006,0.006
"3523",0.02,0.02
"3524",0.001,0.001
"3525",0,0.008
"3526",0,0.008
"3527",0,0.008
"3528",0.011,0.011
"3529",0.007,0.007
"3530",0.093,0.093
"3531",0.092,0.092
"3532",0.138,0.138
"3533",0.232,0.232
"3534",0.081,0.081
"3535",0.006,0.006
"3536",0.055,0.055
"3537",0.004,0.004
"3538",0.163,0.163
"3539",0,0.008
"3540",0.312,0.312
"3541",0.009,0.009
"3542",0.375,0.375
"3543",0.019,0.019
"3544",0.297,0.297
"3545",0.009,0.009
"3546",0.17,0.17
"3547",0.084,0.084
"3548",0.196,0.196
"3549",0.009,0.009
"3550",0.095,0.095
"3551",0.011,0.011
"3552",0.16,0.16
"3553",0.083,0.083
"3554",0.072,0.072
"3555",0.01,0.01
"3556",0.046,0.046
"3557",0.006,0.006
"3558",0.022,0.022
"3559",0,0.008
"3560",0.023,0.023
"3561",0.072,0.072
"3562",0.029,0.029
"3563",0.033,0.033
"3564",0.066,0.066
"3565",0.026,0.026
"3566",0.073,0.073
"3567",0.03,0.03
"3568",0.092,0.092
"3569",0.063,0.063
"3570",0.093,0.093
"3571",0.055,0.055
"3572",0.03,0.03
"3573",0.004,0.004
"3574",0.126,0.126
"3575",0.012,0.012
"3576",0.086,0.086
"3577",0.023,0.023
"3578",0.057,0.057
"3579",0.009,0.009
"3580",0.196,0.196
"3581",0.007,0.007
"3582",0.242,0.242
"3583",0,0.008
"3584",0.327,0.327
"3585",0.052,0.052
"3586",0.151,0.151
"3587",0.018,0.018
"3588",0,0.008
"3589",0,0.008
"3590",0.036,0.036
"3591",0.004,0.004
"3592",0.031,0.031
"3593",0.005,0.005
"3594",0.035,0.035
"3595",0.005,0.005
"3596",0.061,0.061
"3597",0.051,0.051
"3598",0.059,0.059
"3599",0.006,0.006
"3600",0.006,0.006
"3601",0.006,0.006
"3602",0.013,0.013
"3603",0.004,0.004
"3604",0.027,0.027
"3605",0.011,0.011
"3606",0.012,0.012
"3607",0.007,0.007
"3608",0.032,0.032
"3609",0.005,0.005
"3610",0.04,0.04
"3611",0.006,0.006
"3612",0.031,0.031
"3613",0.014,0.014
"3614",0.036,0.036
"3615",0.003,0.003
"3616",0.179,0.179
"3617",0.003,0.003
"3618",0.289,0.289
"3619",0.019,0.019
"3620",0.281,0.281
"3621",0.006,0.006
"3622",0.21,0.21
"3623",0.005,0.005
"3624",0.02,0.02
"3625",0.012,0.012
"3626",0.083,0.083
"3627",0.007,0.007
"3628",0.087,0.087
"3629",0.003,0.003
"3630",0.115,0.115
"3631",0.05,0.05
"3632",0.056,0.056
"3633",0.006,0.006
"3634",0.042,0.042
"3635",0.025,0.025
"3636",0.038,0.038
"3637",0.01,0.01
"3638",0.038,0.038
"3639",0,0.003
"3640",0.014,0.014
"3641",0,0.003
"3642",0.016,0.016
"3643",0.009,0.009
"3644",0.006,0.006
"3645",0.005,0.005
"3646",0.03,0.03
"3647",0.009,0.009
"3648",0.014,0.014
"3649",0.001,0.001
"3650",0.005,0.005
"3651",0.004,0.004
"3652",0.062,0.062
"3653",0.076,0.076
"3654",0.168,0.168
"3655",0.008,0.008
"3656",0.074,0.074
"3657",0.051,0.051
"3658",0.129,0.129
"3659",0.012,0.012
"3660",0.124,0.124
"3661",0.092,0.092
"3662",0.038,0.038
"3663",-0.019,-0.019
"3664",0.054,0.054
"3665",0,0
"3666",0.041,0.041
"3667",-0.001,-0.001
"3668",0.072,0.072
"3669",0.021,0.021
"3670",0.044,0.044
"3671",0.024,0.024
"3672",0.033,0.033
"3673",0.037,0.037
"3674",0.043,0.043
"3675",0.016,0.016
"3676",0.017,0.017
"3677",-0.009,-0.009
"3678",0.015,0.015
"3679",0.004,0.004
"3680",0.001,0.001
"3681",-0.003,-0.003
"3682",0.002,0.002
"3683",-0.001,-0.001
"3684",-0.001,-0.001
"3685",-0.005,-0.005
"3686",0.046,0.046
"3687",0.014,0.014
"3688",-0.004,-0.004
"3689",-0.002,-0.002
"3690",0.01,0.01
"3691",0.03,0.03
"3692",0.2,0.2
"3693",0.005,0.005
"3694",0.166,0.166
"3695",-0.004,-0.004
"3696",0.29,0.29
"3697",0,0
"3698",0.159,0.159
"3699",0.008,0.008
"3700",0.244,0.244
"3701",0.003,0.003
"3702",0.094,0.094
"3703",-0.002,-0.002
"3704",0.129,0.129
"3705",0.048,0.048
"3706",0.001,0.001
"3707",0.002,0.002
"3708",0.009,0.009
"3709",0.003,0.003
"3710",0.036,0.036
"3711",0.005,0.005
"3712",0.004,0.004
"3713",0.003,0.003
"3714",0.047,0.047
"3715",0.002,0.002
"3716",0.022,0.022
"3717",0.009,0.009
"3718",0.012,0.012
"3719",0.003,0.003
"3720",0.035,0.035
"3721",0.027,0.027
"3722",0.008,0.008
"3723",0.005,0.005
"3724",0.01,0.01
"3725",0.01,0.01
"3726",0.008,0.008
"3727",0.004,0.004
"3728",0.055,0.055
"3729",0.036,0.036
"3730",0.065,0.065
"3731",0.004,0.004
"3732",0.284,0.284
"3733",0.032,0.032
"3734",0.166,0.166
"3735",0.027,0.027
"3736",0.164,0.164
"3737",0.013,0.013
"3738",0.147,0.147
"3739",0.01,0.01
"3740",0.12,0.12
"3741",0.017,0.017
"3742",0.058,0.058
"3743",0.008,0.008
"3744",0.037,0.037
"3745",0.115,0.115
"3746",0.032,0.032
"3747",0.003,0.003
"3748",0.024,0.024
"3749",0.006,0.006
"3750",0.042,0.042
"3751",0.003,0.003
"3752",0.035,0.035
"3753",0.012,0.012
"3754",-0.013,-0.013
"3755",-0.021,-0.021
"3756",0.019,0.019
"3757",0.071,0.071
"3758",-0.005,-0.005
"3759",-0.002,-0.002
"3760",0.009,0.009
"3761",0.002,0.002
"3762",0.002,0.002
"3763",0.001,0.001
"3764",0.013,0.013
"3765",0.005,0.005
"3766",0.011,0.011
"3767",NA,NA
"3768",0.009,0.009
"3769",0.003,0.003
"3770",0.085,0.085
"3771",0.012,0.012
"3772",0.024,0.024
"3773",0.012,0.012
"3774",0.099,0.099
"3775",0.006,0.006
"3776",0.043,0.043
"3777",0.007,0.007
"3778",0.054,0.054
"3779",-0.006,-0.006
"3780",0.032,0.032
"3781",0.011,0.011
"3782",0.003,0.003
"3783",0.002,0.002
"3784",0.026,0.026
"3785",0.005,0.005
"3786",0.039,0.039
"3787",0.015,0.015
"3788",0.06,0.06
"3789",0.026,0.026
"3790",0.042,0.042
"3791",0.02,0.02
"3792",0.085,0.085
"3793",0.004,0.004
"3794",0.026,0.026
"3795",0.022,0.022
"3796",0.027,0.027
"3797",0.015,0.015
"3798",0.004,0.004
"3799",0.004,0.004
"3800",0.019,0.019
"3801",0.008,0.008
"3802",0.009,0.009
"3803",0.005,0.005
"3804",0.018,0.018
"3805",0.007,0.007
"3806",0.055,0.055
"3807",0.067,0.067
"3808",0.063,0.063
"3809",0.01,0.01
"3810",0.199,0.199
"3811",0.015,0.015
"3812",0.278,0.278
"3813",0.002,0.002
"3814",0.338,0.338
"3815",0.023,0.023
"3816",0.4,0.4
"3817",0.015,0.015
"3818",0.404,0.404
"3819",0.031,0.031
"3820",0.575,0.575
"3821",0.003,0.003
"3822",0.242,0.242
"3823",0.022,0.022
"3824",0.42,0.42
"3825",0.002,0.002
"3826",0.103,0.103
"3827",0.016,0.016
"3828",0.31,0.31
"3829",0.051,0.051
"3830",0.043,0.043
"3831",0.008,0.008
"3832",0.054,0.054
"3833",0.021,0.021
"3834",0.056,0.056
"3835",0.032,0.032
"3836",0.022,0.022
"3837",0.026,0.026
"3838",0.026,0.026
"3839",0.023,0.023
"3840",0.018,0.018
"3841",0,0
"3842",0.023,0.023
"3843",0.021,0.021
"3844",0.092,0.092
"3845",0.112,0.112
"3846",0.226,0.226
"3847",0.226,0.226
"3848",0.177,0.177
"3849",0.084,0.084
"3850",0.148,0.148
"3851",0.005,0.005
"3852",0.124,0.124
"3853",0.004,0.004
"3854",0.307,0.307
"3855",0.033,0.033
"3856",0.278,0.278
"3857",0.006,0.006
"3858",0.339,0.339
"3859",0.012,0.012
"3860",0.18,0.18
"3861",0.027,0.027
"3862",0.095,0.095
"3863",0.002,0.002
"3864",0.13,0.13
"3865",0.008,0.008
"3866",0.128,0.128
"3867",0.022,0.022
"3868",-0.006,-0.006
"3869",-0.008,-0.008
"3870",0.085,0.085
"3871",0.098,0.098
"3872",0.063,0.063
"3873",0.028,0.028
"3874",0.057,0.057
"3875",-0.004,-0.004
"3876",0.02,0.02
"3877",0.013,0.013
"3878",0.006,0.006
"3879",0.002,0.002
"3880",0.007,0.007
"3881",0.021,0.021
"3882",0.014,0.014
"3883",0.019,0.019
"3884",0.068,0.068
"3885",0.084,0.084
"3886",0.071,0.071
"3887",-0.01,-0.01
"3888",0.193,0.193
"3889",0.009,0.009
"3890",0.05,0.05
"3891",0,0
"3892",0.035,0.035
"3893",0.012,0.012
"3894",0.119,0.119
"3895",0.026,0.026
"3896",0.319,0.319
"3897",0.01,0.01
"3898",0.274,0.274
"3899",0.003,0.003
"3900",0.157,0.157
"3901",0.008,0.008
"3902",0.105,0.105
"3903",0.002,0.002
"3904",0.012,0.012
"3905",0.002,0.002
"3906",-0.014,-0.014
"3907",-0.009,-0.009
"3908",-0.005,-0.005
"3909",-0.005,-0.005
"3910",0.002,0.002
"3911",-0.019,-0.019
"3912",0.076,0.076
"3913",0.007,0.007
"3914",0.046,0.046
"3915",0.009,0.009
"3916",-0.017,-0.017
"3917",-0.013,-0.013
"3918",-0.006,-0.006
"3919",-0.008,-0.008
"3920",-0.003,-0.003
"3921",0,0
"3922",0.02,0.02
"3923",0.03,0.03
"3924",0.023,0.023
"3925",0.01,0.01
"3926",0.021,0.021
"3927",0.006,0.006
"3928",0.026,0.026
"3929",-0.002,-0.002
"3930",0.122,0.122
"3931",0.012,0.012
"3932",0.148,0.148
"3933",0.001,0.001
"3934",0.139,0.139
"3935",0.097,0.097
"3936",0.101,0.101
"3937",0.008,0.008
"3938",0.255,0.255
"3939",0.005,0.005
"3940",0.049,0.049
"3941",0.034,0.034
"3942",0.059,0.059
"3943",0.009,0.009
"3944",0.001,0.001
"3945",-0.003,-0.003
"3946",0.022,0.022
"3947",0.009,0.009
"3948",0.036,0.036
"3949",-0.006,-0.006
"3950",0.025,0.025
"3951",-0.006,-0.006
"3952",0.042,0.042
"3953",0.004,0.004
"3954",0.052,0.052
"3955",0.005,0.005
"3956",0.017,0.017
"3957",0.007,0.007
"3958",0.05,0.05
"3959",0.015,0.015
"3960",0.009,0.009
"3961",0.005,0.005
"3962",0.012,0.012
"3963",0.019,0.019
"3964",0.016,0.016
"3965",0.007,0.007
"3966",0.029,0.029
"3967",0.007,0.007
"3968",0.016,0.016
"3969",0.038,0.038
"3970",0.069,0.069
"3971",0.008,0.008
"3972",0.071,0.071
"3973",0.007,0.007
"3974",0.163,0.163
"3975",0.043,0.043
"3976",0.134,0.134
"3977",0.003,0.003
"3978",0.103,0.103
"3979",0.01,0.01
"3980",0.087,0.087
"3981",0.011,0.011
"3982",0.012,0.012
"3983",0.015,0.015
"3984",0.002,0.002
"3985",0.003,0.003
"3986",0.053,0.053
"3987",0.008,0.008
"3988",0.054,0.054
"3989",0.005,0.005
"3990",0.096,0.096
"3991",0.036,0.036
"3992",0.062,0.062
"3993",0.052,0.052
"3994",0.046,0.046
"3995",0.014,0.014
"3996",-0.002,-0.002
"3997",-0.003,-0.003
"3998",-0.001,-0.001
"3999",-0.005,-0.005
"4000",-0.002,-0.002
"4001",-0.014,-0.014
"4002",0.009,0.009
"4003",0.003,0.003
"4004",0.01,0.01
"4005",0.012,0.012
"4006",0.021,0.021
"4007",0,0
"4008",0.077,0.077
"4009",0.007,0.007
"4010",0.114,0.114
"4011",0.03,0.03
"4012",0.255,0.255
"4013",0.003,0.003
"4014",0.154,0.154
"4015",0.004,0.004
"4016",0.13,0.13
"4017",0.006,0.006
"4018",0.063,0.063
"4019",0.027,0.027
"4020",0.06,0.06
"4021",0.009,0.009
"4022",0.028,0.028
"4023",0.012,0.012
"4024",0.059,0.059
"4025",0.008,0.008
"4026",0.031,0.031
"4027",0.01,0.01
"4028",0,0
"4029",-0.006,-0.006
"4030",-0.006,-0.006
"4031",-0.008,-0.008
"4032",0.004,0.004
"4033",0.005,0.005
"4034",-0.001,-0.001
"4035",0.002,0.002
"4036",0.013,0.013
"4037",0.025,0.025
"4038",0.011,0.011
"4039",0.011,0.011
"4040",0.111,0.111
"4041",0.008,0.008
"4042",0.202,0.202
"4043",0.011,0.011
"4044",0.091,0.091
"4045",0.005,0.005
"4046",0.137,0.137
"4047",0.012,0.012
"4048",0.12,0.12
"4049",0.009,0.009
"4050",0.061,0.061
"4051",0.007,0.007
"4052",0.011,0.011
"4053",0.011,0.011
"4054",0.069,0.069
"4055",0.082,0.082
"4056",0.054,0.054
"4057",0.008,0.008
"4058",0.07,0.07
"4059",0.013,0.013
"4060",0.078,0.078
"4061",0.012,0.012
"4062",0.008,0.008
"4063",0.002,0.002
"4064",0.006,0.006
"4065",0.003,0.003
"4066",0.018,0.018
"4067",0.006,0.006
"4068",0.076,0.076
"4069",0.046,0.046
"4070",0.139,0.139
"4071",0.013,0.013
"4072",0.305,0.305
"4073",0.037,0.037
"4074",0.129,0.129
"4075",0.001,0.001
"4076",0.037,0.037
"4077",0.004,0.004
"4078",0.025,0.025
"4079",0.003,0.003
"4080",0.036,0.036
"4081",0.013,0.013
"4082",0.021,0.021
"4083",0.005,0.005
"4084",0.011,0.011
"4085",0.005,0.005
"4086",0.009,0.009
"4087",0.005,0.005
"4088",0.004,0.004
"4089",0.006,0.006
"4090",0.012,0.012
"4091",0.003,0.003
"4092",0.098,0.098
"4093",0.008,0.008
"4094",0.056,0.056
"4095",0.007,0.007
"4096",0.315,0.315
"4097",0.024,0.024
"4098",0.145,0.145
"4099",0.011,0.011
"4100",0.12,0.12
"4101",0.027,0.027
"4102",0.025,0.025
"4103",0.01,0.01
"4104",0.079,0.079
"4105",0.053,0.053
"4106",0.045,0.045
"4107",0.011,0.011
"4108",0.068,0.068
"4109",0.012,0.012
"4110",0.02,0.02
"4111",0.004,0.004
"4112",0.013,0.013
"4113",0.007,0.007
"4114",0.043,0.043
"4115",0.007,0.007
"4116",0.067,0.067
"4117",0.005,0.005
"4118",0.115,0.115
"4119",0.045,0.045
"4120",0.141,0.141
"4121",0.03,0.03
"4122",0.133,0.133
"4123",0.032,0.032
"4124",0.021,0.021
"4125",0.014,0.014
"4126",0.021,0.021
"4127",0.004,0.004
"4128",0.031,0.031
"4129",0.006,0.006
"4130",0.064,0.064
"4131",0.018,0.018
"4132",0.007,0.007
"4133",0.001,0.001
"4134",0.011,0.011
"4135",0.001,0.001
"4136",0.002,0.002
"4137",0.001,0.001
"4138",0.016,0.016
"4139",0.008,0.008
"4140",0.014,0.014
"4141",0.005,0.005
"4142",0.011,0.011
"4143",0.007,0.007
"4144",0.118,0.118
"4145",0.003,0.003
"4146",0.217,0.217
"4147",0.008,0.008
"4148",0.007,0.007
"4149",0.012,0.012
"4150",0.023,0.023
"4151",0.018,0.018
"4152",0.026,0.026
"4153",0.008,0.008
"4154",0.047,0.047
"4155",0.009,0.009
"4156",0.016,0.016
"4157",0.01,0.01
"4158",0.007,0.007
"4159",0.004,0.004
"4160",0.019,0.019
"4161",0.022,0.022
"4162",0.026,0.026
"4163",0.062,0.062
"4164",0.097,0.097
"4165",0.013,0.013
"4166",0.288,0.288
"4167",0.041,0.041
"4168",0.052,0.052
"4169",0.007,0.007
"4170",0.04,0.04
"4171",0.006,0.006
"4172",0.014,0.014
"4173",0.005,0.005
"4174",0.09,0.09
"4175",0.004,0.004
"4176",0.045,0.045
"4177",0.009,0.009
"4178",0.023,0.023
"4179",0.005,0.005
"4180",0.038,0.038
"4181",0.006,0.006
"4182",0.012,0.012
"4183",0.008,0.008
"4184",0.015,0.015
"4185",0.01,0.01
"4186",0.034,0.034
"4187",0.012,0.012
"4188",0.103,0.103
"4189",0.008,0.008
"4190",0.109,0.109
"4191",0.008,0.008
"4192",0.131,0.131
"4193",0.008,0.008
"4194",0.024,0.024
"4195",0.008,0.008
"4196",0.035,0.035
"4197",0.006,0.006
"4198",0.072,0.072
"4199",0.025,0.025
"4200",0,0.05
"4201",0,0.05
"4202",0,0.05
"4203",0.05,0.05
"4204",0,0.05
"4205",0,0.05
"4206",0,0.05
"4207",0,0.05
"4208",0,0.05
"4209",0,0.05
"4210",0.05,0.05
"4211",0.05,0.05
"4212",0.05,0.05
"4213",0.05,0.05
"4214",0.05,0.05
"4215",0,0.05
"4216",0.1,0.1
"4217",0.05,0.05
"4218",0,0.05
"4219",0,0.05
"4220",0,0.05
"4221",0,0.05
"4222",0.05,0.05
"4223",0.1,0.1
"4224",0.05,0.05
"4225",0,0.05
"4226",0,0.05
"4227",0,0.05
"4228",0.05,0.05
"4229",0.05,0.05
"4230",0,0.05
"4231",0,0.05
"4232",0.05,0.05
"4233",0,0.05
"4234",0.2,0.2
"4235",0.2,0.2
"4236",0.05,0.05
"4237",0.05,0.05
"4238",0,0.05
"4239",0,0.05
"4240",0,0.05
"4241",0,0.05
"4242",0,0.05
"4243",0.05,0.05
"4244",0,0.05
"4245",0,0.05
"4246",0.1,0.1
"4247",0.05,0.05
"4248",0,0.05
"4249",0,0.05
"4250",0.05,0.05
"4251",0,0.05
"4252",0,0.05
"4253",0,0.05
"4254",0.05,0.05
"4255",0.05,0.05
"4256",0,0.05
"4257",0,0.05
"4258",0,0.05
"4259",0,0.05
"4260",0.05,0.05
"4261",0.05,0.05
"4262",0.05,0.05
"4263",0,0.05
"4264",0.1,0.1
"4265",0.1,0.1
"4266",0.1,0.1
"4267",0.1,0.1
"4268",0.1,0.1
"4269",0.05,0.05
"4270",0.05,0.05
"4271",0.05,0.05
"4272",NA,NA
"4273",NA,NA
"4274",NA,NA
"4275",NA,NA
"4276",NA,NA
"4277",NA,NA
"4278",NA,NA
"4279",0.05,0.05
"4280",NA,NA
"4281",NA,NA
"4282",0,0.05
"4283",0,0.05
"4284",NA,NA
"4285",NA,NA
"4286",NA,NA
"4287",NA,NA
"4288",0.05,0.05
"4289",0.05,0.05
"4290",NA,NA
"4291",0.06,0.06
"4292",0.2,0.2
"4293",0.05,0.05
"4294",NA,NA
"4295",NA,NA
"4296",NA,NA
"4297",NA,NA
"4298",0,0.05
"4299",0,0.05
"4300",NA,NA
"4301",NA,NA
"4302",NA,NA
"4303",NA,NA
"4304",NA,NA
"4305",NA,NA
"4306",0.05,0.05
"4307",0.2,0.2
"4308",NA,NA
"4309",NA,NA
"4310",NA,NA
"4311",NA,NA
"4312",NA,NA
"4313",NA,NA
"4314",NA,NA
"4315",0,0.04
"4316",0.04,0.04
"4317",0,0.04
"4318",0,0.04
"4319",0,0.04
"4320",0,0.04
"4321",0.05,0.05
"4322",0.05,0.05
"4323",0,0.04
"4324",0,0.04
"4325",0,0.04
"4326",0,0.04
"4327",0,0.04
"4328",0,0.04
"4329",0.06,0.06
"4330",0.05,0.05
"4331",0.07,0.07
"4332",0.07,0.07
"4333",0.18,0.18
"4334",0.1,0.1
"4335",NA,NA
"4336",NA,NA
"4337",NA,NA
"4338",NA,NA
"4339",NA,NA
"4340",NA,NA
"4341",NA,NA
"4342",NA,NA
"4343",0.13,0.13
"4344",0.13,0.13
"4345",0.07,0.07
"4346",0.08,0.08
"4347",0.08,0.08
"4348",0.08,0.08
"4349",0,0.04
"4350",0.23,0.23
"4351",NA,NA
"4352",0,0.04
"4353",0.04,0.04
"4354",0,0.04
"4355",0,0.04
"4356",0,0.04
"4357",0,0.04
"4358",0,0.04
"4359",0.04,0.04
"4360",0.04,0.04
"4361",0.05,0.05
"4362",0.04,0.04
"4363",0.04,0.04
"4364",0,0.04
"4365",0.19,0.19
"4366",0.19,0.19
"4367",0.1,0.1
"4368",0,0.04
"4369",0.11,0.11
"4370",0,0.04
"4371",0.04,0.04
"4372",0,0.04
"4373",0.09,0.09
"4374",0.11,0.11
"4375",0.11,0.11
"4376",0.04,0.04
"4377",0.07,0.07
"4378",0.07,0.07
"4379",0,0.04
"4380",0,0.04
"4381",0,0.04
"4382",0,0.04
"4383",0,0.04
"4384",0,0.04
"4385",0.07,0.07
"4386",0.07,0.07
"4387",0.08,0.08
"4388",0.05,0.05
"4389",0,0.04
"4390",0,0.04
"4391",0,0.04
"4392",0,0.04
"4393",0,0.04
"4394",0,0.04
"4395",0,0.04
"4396",0.04,0.04
"4397",NA,NA
"4398",0,0.04
"4399",0,0.04
"4400",0,0.04
"4401",0,0.04
"4402",0.04,0.04
"4403",0.1,0.1
"4404",0.04,0.04
"4405",NA,NA
"4406",0.06,0.06
"4407",0.06,0.06
"4408",0.06,0.06
"4409",NA,NA
"4410",0,0.04
"4411",0.09,0.09
"4412",0,0.04
"4413",0,0.04
"4414",0,0.04
"4415",0.08,0.08
"4416",0.08,0.08
"4417",0,0.04
"4418",0,0.04
"4419",0,0.04
"4420",0,0.04
"4421",0.04,0.04
"4422",0.04,0.04
"4423",0.09,0.09
"4424",0,0.04
"4425",0.06,0.06
"4426",0.06,0.06
"4427",0.05,0.05
"4428",0,0.04
"4429",0.1,0.1
"4430",0.1,0.1
"4431",0,0.04
"4432",0,0.04
"4433",0.04,0.04
"4434",0,0.04
"4435",0,0.04
"4436",0,0.04
"4437",0,0.04
"4438",0,0.04
"4439",0.14,0.14
"4440",0.08,0.08
"4441",0.04,0.04
"4442",0,0.04
"4443",0.14,0.14
"4444",0.05,0.05
"4445",0,0.04
"4446",0,0.04
"4447",0.13,0.13
"4448",0.14,0.14
"4449",0.04,0.04
"4450",0,0.04
"4451",0.06,0.06
"4452",0,0.04
"4453",0,0.04
"4454",0,0.04
"4455",0,0.04
"4456",0,0.04
"4457",0,0.04
"4458",0,0.04
"4459",0.11,0.11
"4460",0.09,0.09
"4461",0.1,0.1
"4462",0.09,0.09
"4463",0,0.04
"4464",0,0.04
"4465",0.06,0.06
"4466",0.06,0.06
"4467",0,0.04
"4468",0,0.04
"4469",0,0.04
"4470",0,0.04
"4471",0,0.04
"4472",0,0.04
"4473",0,0.04
"4474",0,0.04
"4475",0,0.04
"4476",0,0.04
"4477",0,0.04
"4478",0,0.04
"4479",0,0.04
"4480",0,0.04
"4481",0.04,0.04
"4482",0.04,0.04
"4483",0.09,0.09
"4484",0.08,0.08
"4485",0.05,0.05
"4486",0.04,0.04
"4487",0,0.04
"4488",0,0.04
"4489",0,0.04
"4490",0,0.04
"4491",0.04,0.04
"4492",0,0.04
"4493",0.08,0.08
"4494",0,0.04
"4495",0,0.04
"4496",0,0.04
"4497",0,0.04
"4498",0,0.04
"4499",0.05,0.05
"4500",0.05,0.05
"4501",0.1,0.1
"4502",0,0.04
"4503",0,0.04
"4504",0,0.04
"4505",0.06,0.06
"4506",0.06,0.06
"4507",0.17,0.17
"4508",0.15,0.15
"4509",0.08,0.08
"4510",0.11,0.11
"4511",0,0.04
"4512",0,0.04
"4513",0,0.04
"4514",0,0.04
"4515",0,0.04
"4516",0,0.04
"4517",0,0.04
"4518",0,0.04
"4519",0.12,0.12
"4520",0.1,0.1
"4521",0.08,0.08
"4522",0.04,0.04
"4523",0.12,0.12
"4524",0,0.04
"4525",0,0.04
"4526",0,0.04
"4527",0,0.04
"4528",0,0.04
"4529",0.06,0.06
"4530",0.05,0.05
"4531",0.09,0.09
"4532",0,0.04
"4533",0,0.04
"4534",0,0.04
"4535",0,0.04
"4536",0,0.04
"4537",0,0.04
"4538",0.04,0.04
"4539",0,0.04
"4540",0,0.04
"4541",0,0.04
"4542",0,0.04
"4543",0,0.04
"4544",0.077,0.077
"4545",0.125,0.125
"4546",0.081,0.081
"4547",0.105,0.105
"4548",0.251,0.251
"4549",0.251,0.251
"4550",0.111,0.111
"4551",0.013,0.013
"4552",0.105,0.105
"4553",0.048,0.048
"4554",0.377,0.377
"4555",0.011,0.011
"4556",0.041,0.041
"4557",0.005,0.005
"4558",0.017,0.017
"4559",0.007,0.007
"4560",0.072,0.072
"4561",0.04,0.04
"4562",0.075,0.075
"4563",0.01,0.01
"4564",0.057,0.057
"4565",0.01,0.01
"4566",0.018,0.018
"4567",0.015,0.015
"4568",0.025,0.025
"4569",0.029,0.029
"4570",0.013,0.013
"4571",0.01,0.01
"4572",0,0.004
"4573",0,0.004
"4574",0.125,0.125
"4575",0.037,0.037
"4576",0.154,0.154
"4577",0.008,0.008
"4578",0.144,0.144
"4579",0.021,0.021
"4580",0.102,0.102
"4581",0.068,0.068
"4582",NA,NA
"4583",0.012,0.012
"4584",0.206,0.206
"4585",0.006,0.006
"4586",0.008,0.008
"4587",0.005,0.005
"4588",0,0.004
"4589",0,0.004
"4590",0,0.004
"4591",0.008,0.008
"4592",0.005,0.005
"4593",0,0.004
"4594",0.382,0.382
"4595",NA,NA
"4596",0.235,0.235
"4597",0.007,0.007
"4598",0.025,0.025
"4599",0,0.004
"4600",0.028,0.028
"4601",0,0.004
"4602",0.095,0.095
"4603",0,0.004
"4604",0.044,0.044
"4605",0.039,0.039
"4606",0.062,0.062
"4607",0.02,0.02
"4608",0.168,0.168
"4609",0,0.004
"4610",0.06,0.06
"4611",0.046,0.046
"4612",NA,NA
"4613",0.048,0.048
"4614",NA,NA
"4615",NA,NA
"4616",0.043,0.043
"4617",0.044,0.044
"4618",NA,NA
"4619",NA,NA
"4620",0.068,0.068
"4621",0.026,0.026
"4622",0.169,0.169
"4623",NA,NA
"4624",0.02,0.02
"4625",NA,NA
"4626",0.018,0.018
"4627",NA,NA
"4628",0.041,0.041
"4629",0,0.004
"4630",0.172,0.172
"4631",NA,NA
"4632",0.057,0.057
"4633",0.006,0.006
"4634",0,0.004
"4635",NA,NA
"4636",NA,NA
"4637",0.009,0.009
"4638",0.035,0.035
"4639",0.081,0.081
"4640",0.013,0.013
"4641",0.024,0.024
"4642",0.027,0.027
"4643",0.012,0.012
"4644",NA,NA
"4645",0,0.004
"4646",0.067,0.067
"4647",0.049,0.049
"4648",0.03,0.03
"4649",0.009,0.009
"4650",0,0.004
"4651",NA,NA
"4652",0.007,0.007
"4653",0.004,0.004
"4654",0.008,0.008
"4655",NA,NA
"4656",0.005,0.005
"4657",0,0.004
"4658",NA,NA
"4659",NA,NA
"4660",NA,NA
"4661",NA,NA
"4662",NA,NA
"4663",NA,NA
"4664",0.004,0.004
"4665",0.005,0.005
"4666",0.042,0.042
"4667",0,0.004
"4668",0.032,0.032
"4669",0.017,0.017
"4670",NA,NA
"4671",NA,NA
"4672",0.017,0.017
"4673",NA,NA
"4674",NA,NA
"4675",NA,NA
"4676",0.018,0.018
"4677",0.008,0.008
"4678",0.14,0.14
"4679",NA,NA
"4680",0.032,0.032
"4681",0,0.004
"4682",0,0.004
"4683",0,0.004
"4684",0.021,0.021
"4685",0.004,0.004
"4686",0,0.004
"4687",0,0.004
"4688",0,0.004
"4689",0,0.004
"4690",0,0.004
"4691",0,0.004
"4692",0.051,0.051
"4693",0.005,0.005
"4694",0.007,0.007
