"","values","value2"
"1408",0.0084,0.0084
"1409",0.0119,0.0119
"1410",0.0052,0.0052
"1411",0.0125,0.0125
"1412",0.0065,0.0065
"1413",0.0348,0.0348
"1414",0.0062,0.0062
"1415",0.0117,0.0117
"1416",0.0096,0.0096
"1417",0.0077,0.0077
"1418",0.0129,0.0129
"1419",0.0104,0.0104
"1420",0.0115,0.0115
"1421",0.0078,0.0078
"1422",0.0195,0.0195
"1423",0.0042,0.0042
"1424",0.0218,0.0218
"1425",0.0086,0.0086
"1426",0.0149,0.0149
"1427",0.0079,0.0079
"1428",0.0144,0.0144
"1429",0.0065,0.0065
"1430",0.0165,0.0165
"1431",0.0122,0.0122
"1432",0.0131,0.0131
"1433",0.0141,0.0141
"1434",0.0109,0.0109
"1435",0.06,0.06
"1436",0.0089,0.0089
"1437",0.009,0.009
"1438",0.0082,0.0082
"1439",0.0114,0.0114
"1440",0.0095,0.0095
"1441",0.031,0.031
"1442",0.0125,0.0125
"1443",0.0667,0.0667
"1444",0.0121,0.0121
"1445",0.0183,0.0183
"1446",0.0104,0.0104
"1447",0.0217,0.0217
"1448",0.0092,0.0092
"1449",NA,NA
"1450",0.0192,0.0192
"1451",0.0701,0.0701
"1452",0.0139,0.0139
"1453",0.0669,0.0669
"1454",0.0133,0.0133
"1455",0.0274,0.0274
"1456",0.0173,0.0173
"1457",0.0109,0.0109
"1458",0.0165,0.0165
"1459",0.0099,0.0099
"1460",0.0245,0.0245
"1461",0.007,0.007
"1462",0.0205,0.0205
"1463",0.0054,0.0054
"1464",0.0167,0.0167
"1465",0.0059,0.0059
"1466",0.0202,0.0202
"1467",0.0099,0.0099
"1468",0.03,0.03
"1469",0.0098,0.0098
"1470",0.0187,0.0187
"1471",0.0095,0.0095
"1472",0.0175,0.0175
"1473",0.031,0.031
"1474",0.0123,0.0123
"1475",0.01,0.01
"1476",0.0079,0.0079
"1477",0.0202,0.0202
"1478",0.0061,0.0061
"1479",0.0293,0.0293
"1480",0.0112,0.0112
"1481",0.0142,0.0142
"1482",0.0107,0.0107
"1483",0.0267,0.0267
"1484",0.0064,0.0064
"1485",0.0201,0.0201
"1486",0.008,0.008
"1487",0.0208,0.0208
"1488",0.0093,0.0093
"1489",0.0438,0.0438
"1490",0.0104,0.0104
"1491",0.0286,0.0286
"1492",0.0125,0.0125
"1493",0.0308,0.0308
"1494",0.0196,0.0196
"1495",0.031,0.031
"1496",0.0184,0.0184
"1497",0.0275,0.0275
"1498",0.0141,0.0141
"1499",0.0121,0.0121
"1500",0.0227,0.0227
"1501",0.0118,0.0118
"1502",0.0257,0.0257
"1503",0.0122,0.0122
"1504",0.0199,0.0199
"1505",0.0142,0.0142
"1506",0.0197,0.0197
"1507",0.0082,0.0082
"1508",0.0236,0.0236
"1509",0.0081,0.0081
"1510",0.0184,0.0184
"1511",0.004,0.004
"1512",0.0236,0.0236
"1513",0.0102,0.0102
"1514",0.0164,0.0164
"1515",0.012,0.012
"1516",0.0113,0.0113
"1517",0.0138,0.0138
"1518",0.0132,0.0132
"1519",0.0216,0.0216
"1520",0.0106,0.0106
"1521",0.0121,0.0121
"1522",0.011,0.011
"1523",0.1037,0.1037
"1524",0.0132,0.0132
"1525",0.0497,0.0497
"1526",0.0072,0.0072
"1527",0.0346,0.0346
"1528",0.0071,0.0071
"1529",0.0181,0.0181
"1530",0.0109,0.0109
"1531",0.0184,0.0184
"1532",0.0096,0.0096
"1533",0.0046,0.0046
"1534",0.0066,0.0066
"1535",0.0081,0.0081
"1536",0.0072,0.0072
"1537",0.0056,0.0056
"1538",0.0111,0.0111
"1539",0.008,0.008
"1540",0.018,0.018
"1541",0.0081,0.0081
"1542",0.0221,0.0221
"1543",0.0065,0.0065
"1544",0.0326,0.0326
"1545",0.0126,0.0126
"1546",0.0163,0.0163
"1547",0.0062,0.0062
"1548",0.0195,0.0195
"1549",0.0051,0.0051
"1550",0.0182,0.0182
"1551",0.0131,0.0131
"1552",0.0166,0.0166
"1553",0.0068,0.0068
"1554",0.0166,0.0166
"1555",0.0203,0.0203
"1556",0.0219,0.0219
"1557",0.0091,0.0091
"1558",0.0093,0.0093
"1559",0.0121,0.0121
"1560",0.0125,0.0125
"1561",0.0463,0.0463
"1562",0.0212,0.0212
"1563",0.0305,0.0305
"1564",0.0236,0.0236
"1565",0.1534,0.1534
"1566",0.0095,0.0095
"1567",0.0175,0.0175
"1568",0.0084,0.0084
"1569",0.0192,0.0192
"1570",0.012,0.012
"1571",0.081,0.081
"1572",0.0174,0.0174
"1573",0.0245,0.0245
"1574",0.0175,0.0175
"1575",0.0076,0.0076
"1576",0.0183,0.0183
"1577",0.0099,0.0099
"1578",0.0293,0.0293
"1579",0.0086,0.0086
"1580",0.037,0.037
"1581",0.0069,0.0069
"1582",0.0218,0.0218
"1583",0.0133,0.0133
"1584",0.0246,0.0246
"1585",0.0086,0.0086
"1586",0.0234,0.0234
"1587",0.014,0.014
"1588",0.0144,0.0144
"1589",0.0181,0.0181
"1590",0.0265,0.0265
"1591",0.0352,0.0352
"1592",0.0201,0.0201
"1593",0.056,0.056
"1594",0.043,0.053
"1595",0.032,0.032
"1596",0,0
"1597",0.037,0.037
"1598",0.0115,0.0115
"1599",0.0265,0.0265
"1600",0.0181,0.0181
"1601",0.0234,0.0234
"1602",0.0137,0.0137
"1603",0.1145,0.1145
"1604",0.0092,0.0092
"1605",0.0202,0.0202
"1606",0.0127,0.0127
"1607",0.0148,0.0148
"1608",0.008,0.008
"1609",0.0095,0.0095
"1610",0.014,0.014
"1611",0.0094,0.0094
"1612",0.0249,0.0249
"1613",0.0083,0.0083
"1614",0.0192,0.0192
"1615",0.0084,0.0084
"1616",0.0186,0.0186
"1617",0.0075,0.0075
"1618",0.0165,0.0165
"1619",0.0124,0.0124
"1620",0.0133,0.0133
"1621",0.016,0.016
"1622",0.0127,0.0127
"1623",0.0137,0.0137
"1624",0.0064,0.0064
"1625",0.003,0.003
"1626",0.032,0.032
"1627",0.026,0.036
"1628",0.009,0.009
"1629",0.0221,0.0221
"1630",0.008,0.008
"1631",0.0234,0.0234
"1632",0.013,0.013
"1633",0.0206,0.0206
"1634",0.0088,0.0088
"1635",0.0216,0.0216
"1636",0.0168,0.0168
"1637",0.014,0.014
"1638",0.0128,0.0128
"1639",0.0067,0.0067
"1640",0.0213,0.0213
"1641",0.0082,0.0082
"1642",0.0231,0.0231
"1643",0.0051,0.0051
"1644",0.0111,0.0111
"1645",0.0033,0.0033
"1646",0.0232,0.0232
"1647",0.0078,0.0078
"1648",0.0087,0.0087
"1649",0.006,0.006
"1650",0.0178,0.0178
"1651",0.0128,0.0128
"1652",0.0103,0.0103
"1653",0.0103,0.0103
"1654",0.0101,0.0101
"1655",0.0221,0.0221
"1656",0.0083,0.0083
"1657",0.0247,0.0247
"1658",0.0103,0.0103
"1659",0.01,0.01
"1660",0.0103,0.0103
"1661",0.021,0.021
"1662",0.0079,0.0079
"1663",0.012,0.012
"1664",0.0065,0.0065
"1665",0.0166,0.0166
"1666",0.0054,0.0054
"1667",0.0124,0.0124
"1668",0.0098,0.0098
"1669",0.0081,0.0081
"1670",0.0129,0.0129
"1671",0.0064,0.0064
"1672",0.0199,0.0199
"1673",0.0062,0.0062
"1674",0.0203,0.0203
"1675",0.0245,0.0245
"1676",0.0194,0.0194
"1677",0.0066,0.0066
"1678",0.0215,0.0215
"1679",0.0063,0.0063
"1680",0.0166,0.0166
"1681",0.0079,0.0079
"1682",0.0093,0.0093
"1683",0.0063,0.0063
"1684",0.0113,0.0113
"1685",0.0097,0.0097
"1686",0.0098,0.0098
"1687",0.0426,0.0426
"1688",0.0159,0.0159
"1689",0.0371,0.0371
"1690",0.0071,0.0071
"1691",0.0215,0.0215
"1692",0.0073,0.0073
"1693",NA,NA
"1694",0.0133,0.0133
"1695",0.0232,0.0232
"1696",0.0196,0.0196
"1697",0.0382,0.0382
"1698",0.0177,0.0177
"1699",0.01,0.01
"1700",0.016,0.016
"1701",0.0123,0.0123
"1702",0.0174,0.0174
"1703",0.0101,0.0101
"1704",0.0355,0.0355
"1705",0.0073,0.0073
"1706",0.0222,0.0222
"1707",0.0071,0.0071
"1708",0.0202,0.0202
"1709",0.0117,0.0117
"1710",0.0224,0.0224
"1711",0.0086,0.0086
"1712",0.0174,0.0174
"1713",0.0106,0.0106
"1714",0.0137,0.0137
"1715",0.0071,0.0071
"1716",0.0166,0.0166
"1717",0.0165,0.0165
"1718",0.011,0.011
"1719",0.0186,0.0186
"1720",0.0078,0.0078
"1721",0.0261,0.0261
"1722",0.0084,0.0084
"1723",0.0168,0.0168
"1724",0.0085,0.0085
"1725",0.0128,0.0128
"1726",0.0102,0.0102
"1727",0.0085,0.0085
"1728",0.0093,0.0093
"1729",0.0188,0.0188
"1730",0.0071,0.0071
"1731",0.0056,0.0056
"1732",0.0093,0.0093
"1733",0.0064,0.0064
"1734",0.017,0.017
"1735",0.0102,0.0102
"1736",0.0233,0.0233
"1737",0.0272,0.0272
"1738",0.0161,0.0161
"1739",0.0061,0.0061
"1740",0.014,0.014
"1741",0.005,0.005
"1742",0.0113,0.0113
"1743",0.0054,0.0054
"1744",0.0163,0.0163
"1745",0.0094,0.0094
"1746",0.0109,0.0109
"1747",0.0196,0.0196
"1748",0.0099,0.0099
"1749",0.0206,0.0206
"1750",0.0109,0.0109
"1751",0.0093,0.0093
"1752",0.0081,0.0081
"1753",0.0148,0.0148
"1754",0.0076,0.0076
"1755",0.0109,0.0109
"1756",0.0081,0.0081
"1757",0.011,0.011
"1758",0.01,0.01
"1759",0.0071,0.0071
"1760",0.0121,0.0121
"1761",0.0099,0.0099
"1762",0.0135,0.0135
"1763",0.0075,0.0075
"1764",0.0106,0.0106
"1765",0.0086,0.0086
"1766",0.0153,0.0153
"1767",0.0056,0.0056
"1768",0.0184,0.0184
"1769",0.006,0.006
"1770",0.0171,0.0171
"1771",0.0162,0.0162
"1772",0.0149,0.0149
"1773",0.0112,0.0112
"1774",0.0098,0.0098
"1775",0.0074,0.0074
"1776",0.015,0.015
"1777",0.0107,0.0107
"1778",0.0075,0.0075
"1779",0.0093,0.0093
"1780",0.0113,0.0113
"1781",0.0136,0.0136
"1782",0.0163,0.0163
"1783",0.0212,0.0212
"1784",0.0101,0.0101
"1785",0.021,0.021
"1786",0.0071,0.0071
"1787",0.0325,0.0325
"1788",0.0096,0.0096
"1789",0.0372,0.0372
"1790",0.0161,0.0161
"1791",0.0756,0.0756
"1792",0.0184,0.0184
"1793",0.0685,0.0685
"1794",0.0143,0.0143
"1795",0.0748,0.0748
"1796",0.0239,0.0239
"1797",0.0256,0.0256
"1798",0.019,0.019
"1799",0.0059,0.0059
"1800",0.0256,0.0256
"1801",0.0087,0.0087
"1802",0.0302,0.0302
"1803",0.0053,0.0053
"1804",0.0254,0.0254
"1805",0.0061,0.0061
"1806",0.0239,0.0239
"1807",0.0065,0.0065
"1808",0.0415,0.0415
"1809",0.0105,0.0105
"1810",0.0315,0.0315
"1811",0.0109,0.0109
"1812",0.0332,0.0332
"1813",0.0186,0.0186
"1814",0.0289,0.0289
"1815",0.0568,0.0568
"1816",0.0216,0.0216
"1817",0.0264,0.0264
"1818",0.0153,0.0153
"1819",0.033,0.033
"1820",0.0104,0.0104
"1821",0.0208,0.0208
"1822",0.0095,0.0095
"1823",0.0306,0.0306
"1824",0.0166,0.0166
"1825",0.112,0.112
"1826",0.0119,0.0119
"1827",0.0372,0.0372
"1828",0.0179,0.0179
"1829",NA,NA
"1830",0.0116,0.0116
"1831",0.0385,0.0385
"1832",0.0161,0.0161
"1833",0.0311,0.0311
"1834",0.0159,0.0159
"1835",0.0125,0.0125
"1836",0.0214,0.0214
"1837",0.0067,0.0067
"1838",0.0177,0.0177
"1839",0.0074,0.0074
"1840",0.0187,0.0187
"1841",0.0125,0.0125
"1842",0.0376,0.0376
"1843",0.0134,0.0134
"1844",0.0151,0.0151
"1845",0.0322,0.0322
"1846",0.0175,0.0175
"1847",0.0186,0.0186
"1848",0.0139,0.0139
"1849",0.01,0.01
"1850",0.0127,0.0127
"1851",0.0471,0.0471
"1852",0.0139,0.0139
"1853",0.0268,0.0268
"1854",0.0088,0.0088
"1855",0.0391,0.0391
"1856",0.0091,0.0091
"1857",0.0201,0.0201
"1858",0.0093,0.0093
"1859",0.0634,0.0634
"1860",0.0227,0.0227
"1861",0.0255,0.0255
"1862",0.0132,0.0132
"1863",0.0434,0.0434
"1864",0.0088,0.0088
"1865",0.0092,0.0092
"1866",0.0145,0.0145
"1867",0.009,0.009
"1868",0.0228,0.0228
"1869",0.0074,0.0074
"1870",0.0163,0.0163
"1871",0.0189,0.0189
"1872",0.0241,0.0241
"1873",0.0047,0.0047
"1874",0.0179,0.0179
"1875",0.0045,0.0045
"1876",0.0263,0.0263
"1877",0.0058,0.0058
"1878",0.0157,0.0157
"1879",0.0152,0.0152
"1880",0.01,0.01
"1881",0.03,0.03
"1882",0.0123,0.0123
"1883",0.0223,0.0223
"1884",0.0157,0.0157
"1885",0.039,0.039
"1886",0.0088,0.0088
"1887",0.021,0.021
"1888",0.0105,0.0105
"1889",0.0237,0.0237
"1890",0.0125,0.0125
"1891",0.028,0.028
"1892",0.0108,0.0108
"1893",0.0207,0.0207
"1894",0.0122,0.0122
"1895",0.0251,0.0251
"1896",0.0117,0.0117
"1897",0.0099,0.0099
"1898",0.018,0.018
"1899",0.0111,0.0111
"1900",0.0151,0.0151
"1901",0.0074,0.0074
"1902",0.0199,0.0199
"1903",0.0113,0.0113
"1904",0.0201,0.0201
"1905",0.0109,0.0109
"1906",0.0231,0.0231
"1907",0.0153,0.0153
"1908",0.0231,0.0231
"1909",0.0067,0.0067
"1910",0.0147,0.0147
"1911",0.0082,0.0082
"1912",0.0143,0.0143
"1913",0.0178,0.0178
"1914",0.0258,0.0258
"1915",0.0151,0.0151
"1916",0.0135,0.0135
"1917",0.0253,0.0253
"1918",0.0234,0.0234
"1919",0.0234,0.0234
"1920",0.0143,0.0143
"1921",0.0172,0.0172
"1922",0.009,0.009
"1923",0.043,0.043
"1924",0.0067,0.0067
"1925",0.0174,0.0174
"1926",0.0094,0.0094
"1927",0.0284,0.0284
"1928",0.0146,0.0146
"1929",0.0256,0.0256
"1930",0.0155,0.0155
"1931",0.0244,0.0244
"1932",0.0101,0.0101
"1933",0.0069,0.0069
"1934",0.0106,0.0106
"1935",0.021,0.021
"1936",0.022,0.022
"1937",0.0094,0.0094
"1938",0.0272,0.0272
"1939",0.0078,0.0078
"1940",0.0189,0.0189
"1941",0.0069,0.0069
"1942",0.0157,0.0157
"1943",0.0058,0.0058
"1944",0.0233,0.0233
"1945",0.0051,0.0051
"1946",0.0113,0.0113
"1947",0.0074,0.0074
"1948",0.0103,0.0103
"1949",0.0188,0.0188
"1950",0.01,0.01
"1951",0.0125,0.0125
"1952",0.0122,0.0122
"1953",0.0378,0.0378
"1954",0.0104,0.0104
"1955",0.0354,0.0354
"1956",0.0104,0.0104
"1957",0.0245,0.0245
"1958",0.0081,0.0081
"1959",0.0201,0.0201
"1960",0.0124,0.0124
"1961",0.0156,0.0156
"1962",0.0138,0.0138
"1963",0.0201,0.0201
"1964",0.0147,0.0147
"1965",0.0085,0.0085
"1966",0.0117,0.0117
"1967",0.0096,0.0096
"1968",0.0224,0.0224
"1969",0.0515,0.0515
"1970",0.0312,0.0312
"1971",0.0131,0.0131
"1972",0.0252,0.0252
"1973",0.045,0.045
"1974",0.0155,0.0155
"1975",0.007,0.007
"1976",0.0213,0.0213
"1977",NA,NA
"1978",0.0193,0.0193
"1979",0.0065,0.0065
"1980",0.0161,0.0161
"1981",0.0406,0.0406
"1982",0.0105,0.0105
"1983",0.0218,0.0218
"1984",0.0113,0.0113
"1985",0.0378,0.0378
"1986",0.0123,0.0123
"1987",0.0543,0.0543
"1988",0.0096,0.0096
"1989",0.0208,0.0208
"1990",0.0061,0.0061
"1991",0.0165,0.0165
"1992",0.0078,0.0078
"1993",0.0174,0.0174
"1994",0.0075,0.0075
"1995",0.0161,0.0161
"1996",0.0121,0.0121
"1997",0.012,0.012
"1998",0.0106,0.0106
"1999",0.0084,0.0084
"2000",0.0139,0.0139
"2001",0.0077,0.0077
"2002",0.021,0.021
"2003",0.0071,0.0071
"2004",0.0209,0.0209
"2005",0.0061,0.0061
"2006",0.0174,0.0174
"2007",0.005,0.005
"2008",0.0154,0.0154
"2009",0.0064,0.0064
"2010",0.0185,0.0185
"2011",0.0105,0.0105
"2012",0.018,0.018
"2013",0.0091,0.0091
"2014",0.0076,0.0076
"2015",0.0279,0.0279
"2016",0.0108,0.0108
"2017",0.0459,0.0459
"2018",0.015,0.015
"2019",0.0785,0.0785
"2020",0.0105,0.0105
"2021",0.0556,0.0556
"2022",0.009,0.009
"2023",0.0119,0.0119
"2024",0.0073,0.0073
"2025",0.0265,0.0265
"2026",0.0125,0.0125
"2027",0.0303,0.0303
"2028",0.0148,0.0148
"2029",0.0103,0.0103
"2030",0.0145,0.0145
"2031",0.0082,0.0082
"2032",0.0225,0.0225
"2033",0.0121,0.0121
"2034",0.0177,0.0177
"2035",0.0047,0.0047
"2036",0.0201,0.0201
"2037",0.0077,0.0077
"2038",0.0171,0.0171
"2039",0.0086,0.0086
"2040",0.0082,0.0082
"2041",0.0184,0.0184
"2042",0.013,0.013
"2043",0.0118,0.0118
"2044",0.0128,0.0128
"2045",0.0306,0.0306
"2046",0.0151,0.0151
"2047",0.0282,0.0282
"2048",0.011,0.011
"2049",0.0342,0.0342
"2050",0.009,0.009
"2051",0.014,0.014
"2052",0.0063,0.0063
"2053",0.0182,0.0182
"2054",0.0127,0.0127
"2055",0.0257,0.0257
"2056",0.0293,0.0293
"2057",0.0148,0.0148
"2058",0.0213,0.0213
"2059",0.0103,0.0103
"2060",0.0265,0.0265
"2061",0.0071,0.0071
"2062",0.0238,0.0238
"2063",0.0115,0.0115
"2064",0.0279,0.0279
"2065",0.0102,0.0102
"2066",0.0163,0.0163
"2067",0.0077,0.0077
"2068",0.0139,0.0139
"2069",0.0081,0.0081
"2070",0.0197,0.0197
"2071",0.0085,0.0085
"2072",0.0235,0.0235
"2073",0.013,0.013
"2074",0.0186,0.0186
"2075",0.0157,0.0157
"2076",0.0274,0.0274
"2077",0.032,0.032
"2078",0.0154,0.0154
"2079",0.0266,0.0266
"2080",0.0131,0.0131
"2081",0.0623,0.0623
"2082",0.0111,0.0111
"2083",0.0264,0.0264
"2084",0.0078,0.0078
"2085",0.0118,0.0118
"2086",0.0084,0.0084
"2087",0.017,0.017
"2088",0.011,0.011
"2089",0.0176,0.0176
"2090",0.0164,0.0164
"2091",0.0189,0.0189
"2092",0.0229,0.0229
"2093",0.0056,0.0056
"2094",0.0167,0.0167
"2095",0.0126,0.0126
"2096",0.0157,0.0157
"2097",0.0072,0.0072
"2098",0.0136,0.0136
"2099",0.0136,0.0136
"2100",0.012,0.012
"2101",0.0289,0.0289
"2102",0.0144,0.0144
"2103",0.0184,0.0184
"2104",0.0093,0.0093
"2105",0.0264,0.0264
"2106",0.0126,0.0126
"2107",0.0185,0.0185
"2108",0.0132,0.0132
"2109",0.0185,0.0185
"2110",0.0112,0.0112
"2111",0.0206,0.0206
"2112",0.0132,0.0132
"2113",0.0176,0.0176
"2114",0.0195,0.0195
"2115",0.0123,0.0123
"2116",0.0345,0.0345
"2117",0.01,0.01
"2118",0.0229,0.0229
"2119",0.0052,0.0052
"2120",0.0165,0.0165
"2121",0.0112,0.0112
"2122",0.0157,0.0157
"2123",0.006,0.006
"2124",0.0121,0.0121
"2125",0.0069,0.0069
"2126",0.0077,0.0077
"2127",0.0156,0.0156
"2128",0.0102,0.0102
"2129",0.0164,0.0164
"2130",0.0109,0.0109
"2131",0.0524,0.0524
"2132",0.0058,0.0058
"2133",0.0465,0.0465
"2134",0.0077,0.0077
"2135",0.0208,0.0208
"2136",0.0125,0.0125
"2137",0.0147,0.0147
"2138",0.0179,0.0179
"2139",0.0162,0.0162
"2140",0.0138,0.0138
"2141",0.0106,0.0106
"2142",0.0212,0.0212
"2143",NA,NA
"2144",0.0083,0.0083
"2145",0.0184,0.0184
"2146",0.0092,0.0092
"2147",0.0169,0.0169
"2148",0.0067,0.0067
"2149",0.0119,0.0119
"2150",0.0241,0.0241
"2151",0.0107,0.0107
"2152",0.0075,0.0075
"2153",0.0097,0.0097
"2154",0.0168,0.0168
"2155",0.0104,0.0104
"2156",0.0201,0.0201
"2157",0.0104,0.0104
"2158",0.0529,0.0529
"2159",0.012,0.012
"2160",0.0481,0.0481
"2161",0.0045,0.0045
"2162",0.0437,0.0437
"2163",0.0054,0.0054
"2164",0.0203,0.0203
"2165",0.0125,0.0125
"2166",0.0099,0.0099
"2167",0.0099,0.0099
"2168",0.0067,0.0067
"2169",0.0163,0.0163
"2170",0.0219,0.0219
"2171",0.0205,0.0205
"2172",0.015,0.015
"2173",0.0202,0.0202
"2174",0.0042,0.0042
"2175",0.0164,0.0164
"2176",0.0059,0.0059
"2177",0.0132,0.0132
"2178",0.0095,0.0095
"2179",0.0117,0.0117
"2180",0.008,0.008
"2181",0.0161,0.0161
"2182",0.0094,0.0094
"2183",0.0112,0.0112
"2184",0.021,0.031
"2185",0.003,0.013
"2186",0.019,0.029
"2187",0.013,0.023
"2188",0.098,0.098
"2189",NA,NA
"2190",0.023,0.033
"2191",0.008,0.018
"2192",0.005,0.015
"2193",0.007,0.017
"2194",0.003,0.013
"2195",0.002,0.012
"2196",0.019,0.029
"2197",0.011,0.021
"2198",0.008,0.018
"2199",0.002,0.012
"2200",0.008,0.008
"2201",0.017,0.027
"2202",NA,NA
"2203",0.011,0.021
"2204",0.014,0.014
"2205",0.007,0.007
"2206",0.005,0.005
"2207",0.019,0.019
"2208",0.027,0.027
"2209",0.022,0.032
"2210",0.075,0.075
"2211",0.012,0.022
"2212",0.023,0.023
"2213",0.016,0.016
"2214",0.029,0.029
"2215",0.008,0.008
"2216",0.027,0.027
"2217",0.012,0.023
"2218",0.025,0.025
"2219",0.011,0.011
"2220",0.066,0.076
"2221",0.01,0.02
"2222",0.048,0.048
"2223",0.01,0.01
"2224",0.069,0.078
"2225",0.015,0.024
"2226",0.012,0.022
"2227",0.002,0.012
"2228",0.033,0.042
"2229",0.004,0.013
"2230",0.059,0.059
"2231",0.004,0.014
"2232",0.015,0.024
"2233",-0.001,0
"2234",0.026,0.036
"2235",0.007,0.017
"2236",0.014,0.014
"2237",0.002,0.012
"2238",0.019,0.019
"2239",0.009,0.019
"2240",0.02,0.02
"2241",0.007,0.017
"2242",0.004,0.004
"2243",0.015,0.025
"2244",0.005,0.005
"2245",0.027,0.027
"2246",0.004,0.004
"2247",NA,NA
"2248",0.004,0.004
"2249",0.022,0.033
"2250",NA,NA
"2251",0.017,0.017
"2252",0.031,0.031
"2253",0.012,0.024
"2254",0.037,0.037
"2255",0.004,0.014
"2256",0.018,0.018
"2257",0.013,0.013
"2258",0.014,0.014
"2259",0.013,0.013
"2260",0.05,0.05
"2261",0.012,0.012
"2262",0.019,0.019
"2263",0.016,0.027
"2264",0.039,0.049
"2265",0.01,0.01
"2266",0.035,0.035
"2267",0.023,0.032
"2268",0.017,0.026
"2269",NA,NA
"2270",0.018,0.018
"2271",0.014,0.014
"2272",0.046,0.046
"2273",0.004,0.014
"2274",0.027,0.037
"2275",0.007,0.007
"2276",0.037,0.047
"2277",0.008,0.008
"2278",0.026,0.036
"2279",0.016,0.026
"2280",0.015,0.025
"2281",0.013,0.023
"2282",0.015,0.015
"2283",0.015,0.015
"2284",0.008,0.008
"2285",0.015,0.015
"2286",-0.006,-0.006
"2287",0.024,0.036
"2288",0,0
"2289",0.016,0.016
"2290",0.037,0.037
"2291",0,0
"2292",0.035,0.035
"2293",0.015,0.026
"2294",0.016,0.016
"2295",0,0
"2296",0.025,0.025
"2297",0.017,0.017
"2298",0.021,0.021
"2299",0.008,0.008
"2300",0.009,0.009
"2301",0.01,0.01
"2302",0.012,0.012
"2303",0.009,0.009
"2304",0.022,0.022
"2305",0.007,0.007
"2306",0.026,0.026
"2307",0.012,0.012
"2308",0.008,0.008
"2309",0.008,0.008
"2310",0.023,0.023
"2311",0.011,0.011
"2312",0.015,0.015
"2313",0.013,0.013
"2314",0.026,0.026
"2315",0.009,0.009
"2316",0.045,0.045
"2317",0.017,0.017
"2318",0.015,0.015
"2319",0.02,0.02
"2320",0.011,0.011
"2321",0.015,0.015
"2322",0.027,0.027
"2323",0.022,0.022
"2324",0.025,0.025
"2325",0.026,0.026
"2326",0.008,0.008
"2327",0.015,0.015
"2328",0.017,0.017
"2329",0.021,0.021
"2330",0.018,0.018
"2331",0.027,0.027
"2332",0.011,0.011
"2333",0.016,0.016
"2334",0.015,0.015
"2335",0.013,0.013
"2336",0.024,0.024
"2337",0.015,0.015
"2338",0.01,0.01
"2339",0.013,0.013
"2340",0.017,0.017
"2341",0.008,0.008
"2342",0.032,0.032
"2343",0.009,0.009
"2344",0.011,0.011
"2345",0.005,0.005
"2346",0.075,0.075
"2347",0.007,0.007
"2348",0.017,0.017
"2349",0.012,0.012
"2350",0.008,0.008
"2351",0.005,0.005
"2352",0.01,0.01
"2353",0.007,0.007
"2354",0.008,0.008
"2355",0.009,0.009
"2356",0.014,0.014
"2357",0.014,0.014
"2358",0.008,0.008
"2359",0.02,0.02
"2360",0.006,0.006
"2361",0.024,0.024
"2362",0.011,0.011
"2363",0.04,0.04
"2364",0.018,0.018
"2365",0.023,0.023
"2366",0.007,0.007
"2367",0.023,0.023
"2368",0.013,0.013
"2369",0.022,0.022
"2370",0.025,0.025
"2371",0.014,0.014
"2372",0.018,0.018
"2373",0.017,0.017
"2374",0.032,0.032
"2375",0.013,0.013
"2376",0.057,0.057
"2377",0.018,0.018
"2378",0.083,0.083
"2379",0.007,0.007
"2380",0.015,0.015
"2381",0.006,0.006
"2382",0.014,0.014
"2383",0.007,0.007
"2384",0.016,0.016
"2385",0.006,0.006
"2386",0.01,0.01
"2387",0.012,0.012
"2388",0.024,0.024
"2389",0.009,0.009
"2390",0.066,0.066
"2391",0.015,0.015
"2392",0.011,0.011
"2393",0.013,0.013
"2394",0.014,0.014
"2395",0.018,0.018
"2396",0.007,0.007
"2397",0.027,0.027
"2398",0.071,0.071
"2399",0.032,0.032
"2400",0.009,0.009
"2401",0.022,0.022
"2402",0.242,0.242
"2403",0.025,0.025
"2404",0,0.005
"2405",0.017,0.017
"2406",0.02,0.02
"2407",0.018,0.018
"2408",0.025,0.025
"2409",0.012,0.012
"2410",0.013,0.013
"2411",0.008,0.008
"2412",0.014,0.014
"2413",0.009,0.009
"2414",0.013,0.013
"2415",0.013,0.013
"2416",0.013,0.013
"2417",0.007,0.007
"2418",0.025,0.025
"2419",0.005,0.005
"2420",0.018,0.018
"2421",0.008,0.008
"2422",0.051,0.051
"2423",0.007,0.007
"2424",0.032,0.032
"2425",0.007,0.007
"2426",0.013,0.013
"2427",0.007,0.007
"2428",0.014,0.014
"2429",0.018,0.018
"2430",0.017,0.017
"2431",0.026,0.026
"2432",0.007,0.007
"2433",0.028,0.028
"2434",0.027,0.027
"2435",0.031,0.031
"2436",0.083,0.083
"2437",0.027,0.027
"2438",0.026,0.026
"2439",0.022,0.022
"2440",0.03,0.03
"2441",0.008,0.008
"2442",0.008,0.008
"2443",0.012,0.012
"2444",0.031,0.031
"2445",0.011,0.011
"2446",0.013,0.013
"2447",0.012,0.012
"2448",0.021,0.021
"2449",0.007,0.007
"2450",0.112,0.112
"2451",0.008,0.008
"2452",0.015,0.015
"2453",0.005,0.005
"2454",0.012,0.012
"2455",0.009,0.009
"2456",0.015,0.015
"2457",0.01,0.01
"2458",0.007,0.007
"2459",0.008,0.008
"2460",0.022,0.022
"2461",0.01,0.01
